Programme,p2_mu,p2_sigma,p3_mu,p3_sigma,N_3_max,eNPV,p_3eSS,assurance,N2,upto_p2_cost,p3_cost,total_cost
AC,23,41,19.55,63.78103166302659,394,225133.00331832666,394,0.5709687064564453,164.0,142220.0,195404,354624.0
AE,21,38,17.849999999999998,59.11412690719538,306,225061.99497539364,306,0.5624285397817206,184.0,147560.0,158296,322856.0
AF,24,43,20.4,66.8923015002474,373,224898.9177177283,373,0.5689714554362131,160.0,140800.0,190152,347952.0
AA,21,39,17.849999999999998,60.66976182580578,246,224861.39659204398,246,0.5528071750805271,168.0,140620.0,133336,290956.0
AI,23,42,19.55,65.33666658163699,377,224825.52963973128,377,0.5669904654902623,172.0,145560.0,188332,350892.0
AG,20,37,17.0,57.558491988584976,225,224814.20079648652,225,0.5503494113182538,174.0,139300.0,120000,275300.0
AH,26,45,22.099999999999998,70.00357133746822,417,224766.34270275943,417,0.5759590802602236,140.0,139400.0,217480,374880.0
AB,25,44,21.25,68.44793641885781,412,224722.0705073569,412,0.5736150433004678,148.0,139260.0,210984,368244.0
AC,23,41,19.55,63.78103166302659,396,224429.47904097487,396,0.5710952346686992,164.0,142220.0,196236,355456.0
AE,21,38,17.849999999999998,59.11412690719538,308,224410.38837067143,308,0.5626137105460005,184.0,147560.0,159128,323688.0
AG,20,37,17.0,57.558491988584976,227,224281.4091626595,227,0.5506434600910909,174.0,139300.0,120800,276100.0
AA,21,39,17.849999999999998,60.66976182580578,248,224269.418064965,248,0.5530644087319719,168.0,140620.0,134168,291788.0
AF,24,43,20.4,66.8923015002474,375,224189.28491070808,375,0.5691088855785753,160.0,140800.0,191000,348800.0
AI,23,42,19.55,65.33666658163699,379,224130.9664079222,379,0.5671258189112721,172.0,145560.0,189164,351724.0
AH,26,45,22.099999999999998,70.00357133746822,419,224007.07733478886,419,0.5760750456262521,140.0,139400.0,218360,375760.0
AB,25,44,21.25,68.44793641885781,414,223980.2728771047,414,0.5737332576825391,148.0,139260.0,211848,369108.0
AE,21,38,17.849999999999998,59.11412690719538,310,223757.02337316878,310,0.5627970763498796,184.0,147560.0,159960,324520.0
AG,20,37,17.0,57.558491988584976,229,223745.09486690565,229,0.5509336323594923,174.0,139300.0,121600,276900.0
AC,23,41,19.55,63.78103166302659,398,223724.9794148364,398,0.5712208023170755,164.0,142220.0,197068,356288.0
AA,21,39,17.849999999999998,60.66976182580578,250,223674.54036578507,250,0.5533185353088013,168.0,140620.0,135000,292620.0
AF,24,43,20.4,66.8923015002474,377,223478.5434896471,377,0.5692452146146554,160.0,140800.0,191848,349648.0
AI,23,42,19.55,65.33666658163699,381,223435.31439740502,381,0.5672601000579204,172.0,145560.0,189996,352556.0
AH,26,45,22.099999999999998,70.00357133746822,421,223246.9429461439,421,0.5761901762997083,140.0,139400.0,219240,376640.0
AB,25,44,21.25,68.44793641885781,416,223237.58648755844,416,0.5738506123093458,148.0,139260.0,212712,369972.0
AG,20,37,17.0,57.558491988584976,231,223205.33432492864,231,0.5512200122149267,174.0,139300.0,122400,277700.0
AE,21,38,17.849999999999998,59.11412690719538,312,223101.9283056677,312,0.5629786662662137,184.0,147560.0,160792,325352.0
AA,21,39,17.849999999999998,60.66976182580578,252,223076.8211718463,252,0.5535696166244567,168.0,140620.0,135832,293452.0
AC,23,41,19.55,63.78103166302659,400,223019.51666171162,400,0.5713454214381096,164.0,142220.0,197900,357120.0
AF,24,43,20.4,66.8923015002474,379,222766.70814902976,379,0.5693804571394236,160.0,140800.0,192696,350496.0
AI,23,42,19.55,65.33666658163699,383,222738.58790844714,383,0.5673933230137026,172.0,145560.0,190828,353388.0
AG,20,37,17.0,57.558491988584976,233,222662.2016570635,233,0.5515026812229296,174.0,139300.0,123200,278500.0
AB,25,44,21.25,68.44793641885781,418,222494.02195545402,418,0.5739671174511538,148.0,139260.0,213576,370836.0
AH,26,45,22.099999999999998,70.00357133746822,423,222485.94977331546,423,0.5763044821127205,140.0,139400.0,220120,377520.0
AA,21,39,17.849999999999998,60.66976182580578,254,222476.31657085387,254,0.5538177127887486,168.0,140620.0,136664,294284.0
AE,21,38,17.849999999999998,59.11412690719538,314,222445.13085909514,314,0.5631585087192704,184.0,147560.0,161624,326184.0
AC,23,41,19.55,63.78103166302659,402,222313.10278753017,402,0.5714691038557382,164.0,142220.0,198732,357952.0
AG,20,37,17.0,57.558491988584976,235,222115.7687760797,235,0.5517817185197269,174.0,139300.0,124000,279300.0
AF,24,43,20.4,66.8923015002474,381,222053.79331071256,381,0.5695146274770687,160.0,140800.0,193544,351344.0
AI,23,42,19.55,65.33666658163699,385,222040.80097921693,385,0.5675255016039885,172.0,145560.0,191660,354220.0
AA,21,39,17.849999999999998,60.66976182580578,256,221873.08111675765,256,0.5540628822677448,168.0,140620.0,137496,295116.0
AE,21,38,17.849999999999998,59.11412690719538,316,221786.6581104818,316,0.5633366315031627,184.0,147560.0,162456,327016.0
AB,25,44,21.25,68.44793641885781,420,221749.5897175566,420,0.5740827832041321,148.0,139260.0,214440,371700.0
AH,26,45,22.099999999999998,70.00357133746822,425,221724.10788161587,425,0.5764179727330004,140.0,139400.0,221000,378400.0
AC,23,41,19.55,63.78103166302659,404,221605.74958713586,404,0.5715918611860118,164.0,142220.0,199564,358784.0
AG,20,37,17.0,57.558491988584976,237,221566.10547092377,237,0.552057200904389,174.0,139300.0,124800,280100.0
AI,23,42,19.55,65.33666658163699,387,221341.96739181632,387,0.5676566494019627,172.0,145560.0,192492,355052.0
AF,24,43,20.4,66.8923015002474,383,221339.81313027756,383,0.5696477396873083,160.0,140800.0,194392,352192.0
AA,21,39,17.849999999999998,60.66976182580578,258,221267.16788325756,258,0.554305181941113,168.0,140620.0,138328,295948.0
AE,21,38,17.849999999999998,59.11412690719538,318,221126.53654029628,318,0.5635130617996432,184.0,147560.0,163288,327848.0
AG,20,37,17.0,57.558491988584976,239,221013.27948661824,239,0.552329202926755,174.0,139300.0,125600,280900.0
AB,25,44,21.25,68.44793641885781,422,221004.30003451463,422,0.5741976194940801,148.0,139260.0,215304,372564.0
AH,26,45,22.099999999999998,70.00357133746822,427,220961.42716883007,427,0.5765306576673505,140.0,139400.0,221880,379280.0
AC,23,41,19.55,63.78103166302659,406,220897.4686489444,406,0.5717137048416823,164.0,142220.0,200396,359616.0
AA,21,39,17.849999999999998,60.66976182580578,260,220658.62851504923,260,0.5545446671570414,168.0,140620.0,139160,296780.0
AI,23,42,19.55,65.33666658163699,389,220642.10067813843,389,0.567786779734394,172.0,145560.0,193324,355884.0
AF,24,43,20.4,66.8923015002474,385,220624.78150320612,385,0.5697798075715208,160.0,140800.0,195240,353040.0
AE,21,38,17.849999999999998,59.11412690719538,320,220464.79204918246,320,0.5636878261952841,184.0,147560.0,164120,328680.0
AG,20,37,17.0,57.558491988584976,241,220457.35660052643,241,0.5525977969713587,174.0,139300.0,126400,281700.0
AB,25,44,21.25,68.44793641885781,424,220258.1629946169,424,0.5743116360800624,148.0,139260.0,216168,373428.0
AH,26,45,22.099999999999998,70.00357133746822,429,220197.91736877826,429,0.5766425462650847,140.0,139400.0,222760,380160.0
AC,23,41,19.55,63.78103166302659,408,220188.2713594787,408,0.5718346460366688,164.0,142220.0,201228,360448.0
AA,21,39,17.849999999999998,60.66976182580578,262,220047.51327692438,262,0.5547813917848599,168.0,140620.0,139992,297612.0
AI,23,42,19.55,65.33666658163699,391,219941.21412556665,391,0.5679159056872477,172.0,145560.0,194156,356716.0
AF,24,43,20.4,66.8923015002474,387,219908.71207087906,387,0.5699108446787048,160.0,140800.0,196088,353888.0
AG,20,37,17.0,57.558491988584976,243,219898.40069517482,243,0.552863053337565,174.0,139300.0,127200,282500.0
AE,21,38,17.849999999999998,59.11412690719538,322,219801.4499741192,322,0.563860950698065,184.0,147560.0,164952,329512.0
AB,25,44,21.25,68.44793641885781,426,219511.1885174542,426,0.5744248425579509,148.0,139260.0,217032,374292.0
AC,23,41,19.55,63.78103166302659,410,219478.168907783,410,0.5719546957904055,164.0,142220.0,202060,361280.0
AA,21,39,17.849999999999998,60.66976182580578,264,219433.87110082724,264,0.555015408265471,168.0,140620.0,140824,298444.0
AH,26,45,22.099999999999998,70.00357133746822,431,219433.5880547855,431,0.5767536477213623,140.0,139400.0,223640,381040.0
AG,20,37,17.0,57.558491988584976,245,219336.4738278158,245,0.5531250403161211,174.0,139300.0,128000,283300.0
AI,23,42,19.55,65.33666658163699,393,219239.32078251068,393,0.5680440401111383,172.0,145560.0,194988,357548.0
AF,24,43,20.4,66.8923015002474,389,219191.61822640884,389,0.5700408643112718,160.0,140800.0,196936,354736.0
AE,21,38,17.849999999999998,59.11412690719538,324,219136.53510403144,324,0.5640324607533973,184.0,147560.0,165784,330344.0
AA,21,39,17.849999999999998,60.66976182580578,266,218817.74963097088,266,0.5552467676597018,168.0,140620.0,141656,299276.0
AG,20,37,17.0,57.558491988584976,247,218771.6362969011,247,0.553383824262306,174.0,139300.0,128800,284100.0
AC,23,41,19.55,63.78103166302659,412,218767.17228972353,412,0.5720738649320769,164.0,142220.0,202892,362112.0
AB,25,44,21.25,68.44793641885781,428,218763.3863574888,428,0.5745372483638782,148.0,139260.0,217896,375156.0
AH,26,45,22.099999999999998,70.00357133746822,433,218668.44864306762,433,0.5768639710804392,140.0,139400.0,224520,381920.0
AI,23,42,19.55,65.33666658163699,395,218536.43346379336,395,0.5681711956266339,172.0,145560.0,195820,358380.0
AF,24,43,20.4,66.8923015002474,391,218473.5131203084,391,0.5701698795306769,160.0,140800.0,197784,355584.0
AE,21,38,17.849999999999998,59.11412690719538,326,218470.07169487048,326,0.5642023812596041,184.0,147560.0,166616,331176.0
AG,20,37,17.0,57.558491988584976,249,218203.94670562696,249,0.5536394696658594,174.0,139300.0,129600,284900.0
AA,21,39,17.849999999999998,60.66976182580578,268,218199.1952671024,268,0.5554755196946713,168.0,140620.0,142488,300108.0
AC,23,41,19.55,63.78103166302659,414,218055.29231217632,414,0.572192164104742,164.0,142220.0,203724,362944.0
AB,25,44,21.25,68.44793641885781,430,218014.76610753604,430,0.5746488627776046,148.0,139260.0,218760,376020.0
AH,26,45,22.099999999999998,70.00357133746822,435,217902.50839603215,435,0.5769735252388387,140.0,139400.0,225400,382800.0
AI,23,42,19.55,65.33666658163699,397,217832.56475588726,397,0.5682973846294138,172.0,145560.0,196652,359212.0
AE,21,38,17.849999999999998,59.11412690719538,328,217802.08348418528,328,0.5643707365828773,184.0,147560.0,167448,332008.0
AF,24,43,20.4,66.8923015002474,393,217754.40966600564,393,0.5702979031628956,160.0,140800.0,198632,356432.0
AG,20,37,17.0,57.558491988584976,251,217633.46202270256,251,0.5538920392178536,174.0,139300.0,130400,285700.0
AA,21,39,17.849999999999998,60.66976182580578,270,217578.25320600998,270,0.5557017128082745,168.0,140620.0,143320,300940.0
AC,23,41,19.55,63.78103166302659,416,217342.5395971057,416,0.5723096037693514,164.0,142220.0,204556,363776.0
AB,25,44,21.25,68.44793641885781,432,217265.3372021576,432,0.5747596949258017,148.0,139260.0,219624,376884.0
AH,26,45,22.099999999999998,70.00357133746822,437,217135.7764254983,437,0.5770823189484445,140.0,139400.0,226280,383680.0
AE,21,38,17.849999999999998,59.11412690719538,330,217132.5937052071,330,0.5645375505717353,184.0,147560.0,168280,332840.0
AI,23,42,19.55,65.33666658163699,399,217127.72702200932,399,0.5684226192952863,172.0,145560.0,197484,360044.0
AG,20,37,17.0,57.558491988584976,253,217060.2376404819,253,0.5541415938746648,174.0,139300.0,131200,286500.0
AF,24,43,20.4,66.8923015002474,395,217034.32054520433,395,0.5704249478037486,160.0,140800.0,199480,357280.0
AA,21,39,17.849999999999998,60.66976182580578,272,216954.96748135192,272,0.5559253941918669,168.0,140620.0,144152,301772.0
AC,23,41,19.55,63.78103166302659,418,216628.92458553985,418,0.5724261942086616,164.0,142220.0,205388,364608.0
AB,25,44,21.25,68.44793641885781,434,216515.1089209721,434,0.5748697537852543,148.0,139260.0,220488,377748.0
AG,20,37,17.0,57.558491988584976,255,216484.32743059518,255,0.5543881929191927,174.0,139300.0,132000,287300.0
AE,21,38,17.849999999999998,59.11412690719538,332,216461.6251004649,332,0.5647028465709988,184.0,147560.0,169112,333672.0
AI,23,42,19.55,65.33666658163699,401,216421.9324070759,401,0.5685469115850678,172.0,145560.0,198316,360876.0
AH,26,45,22.099999999999998,70.00357133746822,439,216368.2616958355,439,0.5771903608195151,140.0,139400.0,227160,384560.0
AA,21,39,17.849999999999998,60.66976182580578,274,216329.38100188936,274,0.5561466098312398,168.0,140620.0,144984,302604.0
AF,24,43,20.4,66.8923015002474,397,216313.25821309816,397,0.5705510258240807,160.0,140800.0,200328,358128.0
AC,23,41,19.55,63.78103166302659,420,215914.45754144213,420,0.5725419455310492,164.0,142220.0,206220,365440.0
AG,20,37,17.0,57.558491988584976,257,215905.7837972045,257,0.5546318940194654,174.0,139300.0,132800,288100.0
AE,21,38,17.849999999999998,59.11412690719538,334,215789.19993494928,334,0.5648666474353032,184.0,147560.0,169944,334504.0
AB,25,44,21.25,68.44793641885781,436,215764.09039188328,436,0.5749790481859836,148.0,139260.0,221352,378612.0
AI,23,42,19.55,65.33666658163699,403,215715.19284252683,403,0.5686702732493344,172.0,145560.0,199148,361708.0
AA,21,39,17.849999999999998,60.66976182580578,276,215701.53558819584,276,0.5563654045459614,168.0,140620.0,145816,303436.0
AH,26,45,22.099999999999998,70.00357133746822,441,215599.9730270293,441,0.5772976593236284,140.0,139400.0,228040,385440.0
AF,24,43,20.4,66.8923015002474,399,215591.23490344593,399,0.5706761493748009,160.0,140800.0,201176,358976.0
AG,20,37,17.0,57.558491988584976,259,215324.65772800212,259,0.5548727532847604,174.0,139300.0,133600,288900.0
AC,23,41,19.55,63.78103166302659,422,215199.14855548588,422,0.5726568676742269,164.0,142220.0,207052,366272.0
AE,21,38,17.849999999999998,59.11412690719538,336,215115.34000884334,336,0.5650289755421675,184.0,147560.0,170776,335336.0
AA,21,39,17.849999999999998,60.66976182580578,278,215071.4720079151,278,0.5565818220271639,168.0,140620.0,146648,304268.0
AB,25,44,21.25,68.44793641885781,438,215012.2905942303,438,0.5750875868142942,148.0,139260.0,222216,379476.0
AI,23,42,19.55,65.33666658163699,405,215007.52005101636,405,0.5687927158330416,172.0,145560.0,199980,362540.0
AF,24,43,20.4,66.8923015002474,401,214868.26263350563,401,0.5708003303917842,160.0,140800.0,202024,359824.0
AH,26,45,22.099999999999998,70.00357133746822,443,214830.91909766756,443,0.5774042227965502,140.0,139400.0,228920,386320.0
AG,20,37,17.0,57.558491988584976,261,214740.99884306476,261,0.5551108253193657,174.0,139300.0,134400,289700.0
AC,23,41,19.55,63.78103166302659,424,214483.00754873198,424,0.5727709704088665,164.0,142220.0,207884,367104.0
AE,21,38,17.849999999999998,59.11412690719538,338,214440.06666983885,338,0.5651898528046354,184.0,147560.0,171608,336168.0
AA,21,39,17.849999999999998,60.66976182580578,280,214439.23000963428,280,0.5567959048738451,168.0,140620.0,147480,305100.0
AI,23,42,19.55,65.33666658163699,407,214298.92555098236,407,0.5689142506800239,172.0,145560.0,200812,363372.0
AB,25,44,21.25,68.44793641885781,440,214259.71836185933,440,0.5751953782157461,148.0,139260.0,223080,380340.0
AG,20,37,17.0,57.558491988584976,263,214154.85544166726,263,0.5553461632740968,174.0,139300.0,135200,290500.0
AF,24,43,20.4,66.8923015002474,403,214144.35320883966,403,0.5709235806006431,160.0,140800.0,202872,360672.0
AH,26,45,22.099999999999998,70.00357133746822,445,214061.10844785778,445,0.5775100594410364,140.0,139400.0,229800,387200.0
AA,21,39,17.849999999999998,60.66976182580578,282,213804.84835543676,282,0.5570076946277559,168.0,140620.0,148312,305932.0
AC,23,41,19.55,63.78103166302659,426,213766.0442762149,426,0.5728842633421298,164.0,142220.0,208716,367936.0
AE,21,38,17.849999999999998,59.11412690719538,340,213763.40082505043,340,0.5653493006835061,184.0,147560.0,172440,337000.0
AI,23,42,19.55,65.33666658163699,409,213589.42066109192,409,0.5690348889373734,172.0,145560.0,201644,364204.0
AG,20,37,17.0,57.558491988584976,265,213566.27454715676,265,0.5555788188956774,174.0,139300.0,136000,291300.0
AB,25,44,21.25,68.44793641885781,442,213506.38238612178,442,0.5753024307980545,148.0,139260.0,223944,381204.0
AF,24,43,20.4,66.8923015002474,405,213419.5182279891,405,0.5710459115213711,160.0,140800.0,203720,361520.0
AH,26,45,22.099999999999998,70.00357133746822,447,213290.54948207317,447,0.577615177329566,140.0,139400.0,230680,388080.0
AA,21,39,17.849999999999998,60.66976182580578,284,213168.36485219176,284,0.5572172318069338,168.0,140620.0,149144,306764.0
AE,21,38,17.849999999999998,59.11412690719538,342,213085.36295254598,342,0.5655073401991692,184.0,147560.0,173272,337832.0
AC,23,41,19.55,63.78103166302659,428,213048.26833043795,428,0.5729967559211114,164.0,142220.0,209548,368768.0
AG,20,37,17.0,57.558491988584976,267,212975.30194998212,267,0.5558088425740915,174.0,139300.0,136800,292100.0
AI,23,42,19.55,65.33666658163699,411,212879.0165045712,411,0.5691546415597039,172.0,145560.0,202476,365036.0
AB,25,44,21.25,68.44793641885781,444,212752.29121879966,444,0.5754087528339202,148.0,139260.0,224808,382068.0
AF,24,43,20.4,66.8923015002474,407,212693.7690870252,407,0.5711673344728629,160.0,140800.0,204568,362368.0
AA,21,39,17.849999999999998,60.66976182580578,286,212529.81638164248,286,0.5574245559379484,168.0,140620.0,149976,307596.0
AH,26,45,22.099999999999998,70.00357133746822,449,212519.25047192757,449,0.5777195844070072,140.0,139400.0,231560,388960.0
AE,21,38,17.849999999999998,59.11412690719538,344,212405.97311250598,344,0.5656639919430602,184.0,147560.0,174104,338664.0
AG,20,37,17.0,57.558491988584976,269,212381.98224896385,269,0.5560362833879986,174.0,139300.0,137600,292900.0
AC,23,41,19.55,63.78103166302659,430,212329.6891447812,430,0.5731084574361948,164.0,142220.0,210380,369600.0
AI,23,42,19.55,65.33666658163699,413,212167.72401342064,413,0.5692735193133022,172.0,145560.0,203308,365868.0
AB,25,44,21.25,68.44793641885781,446,211997.45327496075,446,0.5755143524637911,148.0,139260.0,225672,382932.0
AF,24,43,20.4,66.8923015002474,409,211967.11698398006,409,0.5712878605773154,160.0,140800.0,205416,363216.0
AA,21,39,17.849999999999998,60.66976182580578,288,211889.23892934207,288,0.5576297055869127,168.0,140620.0,150808,308428.0
AG,20,37,17.0,57.558491988584976,271,211786.35889089317,271,0.5562611891483107,174.0,139300.0,138400,293700.0
AH,26,45,22.099999999999998,70.00357133746822,451,211747.21955888718,451,0.5778232884932216,140.0,139400.0,232440,389840.0
AE,21,38,17.849999999999998,59.11412690719538,346,211725.25095802802,346,0.5658192760887508,184.0,147560.0,174936,339496.0
AC,23,41,19.55,63.78103166302659,432,211610.31599682628,432,0.5732193770243262,164.0,142220.0,211212,370432.0
AI,23,42,19.55,65.33666658163699,415,211455.55393252138,415,0.5693915327801721,172.0,145560.0,204140,366700.0
AA,21,39,17.849999999999998,60.66976182580578,290,211246.6676124925,290,0.5578327183893181,168.0,140620.0,151640,309260.0
AB,25,44,21.25,68.44793641885781,448,211241.87683574436,448,0.5756192376985576,148.0,139260.0,226536,383796.0
AF,24,43,20.4,66.8923015002474,411,211239.57292316156,411,0.571407500764513,160.0,140800.0,206264,364064.0
AG,20,37,17.0,57.558491988584976,273,211188.47420853522,273,0.5564836064400124,174.0,139300.0,139200,294500.0
AE,21,38,17.849999999999998,59.11412690719538,348,211043.2157455869,348,0.5659732124026863,184.0,147560.0,175768,340328.0
AH,26,45,22.099999999999998,70.00357133746822,453,210974.4647569157,453,0.5779262972856049,140.0,139400.0,233320,390720.0
AC,23,41,19.55,63.78103166302659,434,210890.1580115963,434,0.5733295236722067,164.0,142220.0,212044,371264.0
AI,23,42,19.55,65.33666658163699,417,210742.5168236337,417,0.5695086923619727,172.0,145560.0,204972,367532.0
AA,21,39,17.849999999999998,60.66976182580578,292,210602.13670673163,292,0.5580336310787426,168.0,140620.0,152472,310092.0
AG,20,37,17.0,57.558491988584976,275,210588.3694571142,275,0.5567035806623111,174.0,139300.0,140000,295300.0
AF,24,43,20.4,66.8923015002474,413,210511.1477193546,413,0.5715262657760005,160.0,140800.0,207112,364912.0
AB,25,44,21.25,68.44793641885781,450,210485.57005108206,450,0.5757234164221838,148.0,139260.0,227400,384660.0
AE,21,38,17.849999999999998,59.11412690719538,350,210359.88634516648,350,0.5661258202545852,184.0,147560.0,176600,341160.0
AH,26,45,22.099999999999998,70.00357133746822,455,210200.9939550563,455,0.5780286183615667,140.0,139400.0,234200,391600.0
AC,23,41,19.55,63.78103166302659,436,210169.22416471946,436,0.5734389062194064,164.0,142220.0,212876,372096.0
AI,23,42,19.55,65.33666658163699,419,210028.6230692953,419,0.5696250082838569,172.0,145560.0,205804,368364.0
AG,20,37,17.0,57.558491988584976,277,209986.0848493497,277,0.5569211560671927,174.0,139300.0,140800,296100.0
AA,21,39,17.849999999999998,60.66976182580578,294,209955.67967191793,294,0.5582324795144843,168.0,140620.0,153304,310924.0
AF,24,43,20.4,66.8923015002474,415,209781.8520019144,415,0.5716441661691494,160.0,140800.0,207960,365760.0
AB,25,44,21.25,68.44793641885781,452,209728.54094235238,452,0.5758268963942763,148.0,139260.0,228264,385524.0
AE,21,38,17.849999999999998,59.11412690719538,352,209675.281250073,352,0.5662771186275134,184.0,147560.0,177432,341992.0
AC,23,41,19.55,63.78103166302659,438,209447.5232855121,438,0.5735475333614019,164.0,142220.0,213708,372928.0
AH,26,45,22.099999999999998,70.00357133746822,457,209426.81491995265,457,0.5781302591809524,140.0,139400.0,235080,392480.0
AG,20,37,17.0,57.558491988584976,279,209381.65958911262,279,0.5571363757964582,174.0,139300.0,141600,296900.0
AI,23,42,19.55,65.33666658163699,421,209313.88287661492,421,0.5697404905982083,172.0,145560.0,206636,369196.0
AA,21,39,17.849999999999998,60.66976182580578,296,209307.32917695417,296,0.5584292987081656,168.0,140620.0,154136,311756.0
AF,24,43,20.4,66.8923015002474,417,209051.69621875288,417,0.5717612123211158,160.0,140800.0,208808,366608.0
AE,21,38,17.849999999999998,59.11412690719538,354,208989.41858644295,354,0.5664271261276428,184.0,147560.0,178264,342824.0
AB,25,44,21.25,68.44793641885781,454,208970.79740497272,454,0.5759296852525913,148.0,139260.0,229128,386388.0
AG,20,37,17.0,57.558491988584976,281,208775.13190376316,281,0.5573492819173097,174.0,139300.0,142400,297700.0
AC,23,41,19.55,63.78103166302659,440,208725.0640599894,440,0.5736554136525402,164.0,142220.0,214540,373760.0
AA,21,39,17.849999999999998,60.66976182580578,298,208657.1171236934,298,0.558624122849353,168.0,140620.0,154968,312588.0
AI,23,42,19.55,65.33666658163699,423,208598.30628097453,423,0.5698551491882865,172.0,145560.0,207468,370028.0
AF,24,43,20.4,66.8923015002474,419,208320.6906402232,419,0.5718774144327002,160.0,140800.0,209656,367456.0
AE,21,38,17.849999999999998,59.11412690719538,356,208302.31612245715,356,0.5665758609937099,184.0,147560.0,179096,343656.0
AB,25,44,21.25,68.44793641885781,456,208212.3472109317,456,0.5760317905154838,148.0,139260.0,229992,387252.0
AG,20,37,17.0,57.558491988584976,283,208166.5390752316,283,0.5575599154565533,174.0,139300.0,143200,298500.0
AA,21,39,17.849999999999998,60.66976182580578,300,208005.07466996514,300,0.5588169853302352,168.0,140620.0,155800,313420.0
AC,23,41,19.55,63.78103166302659,442,208001.85503380024,442,0.5737625555089307,164.0,142220.0,215372,374592.0
AI,23,42,19.55,65.33666658163699,425,207881.90314963367,425,0.5699689937717775,172.0,145560.0,208300,370860.0
AE,21,38,17.849999999999998,59.11412690719538,358,207613.99127727025,358,0.566723341106182,184.0,147560.0,179928,344488.0
AF,24,43,20.4,66.8923015002474,421,207588.84536290623,421,0.5719927825321074,160.0,140800.0,210504,368304.0
AG,20,37,17.0,57.558491988584976,285,207555.91746989836,285,0.5577683164334807,174.0,139300.0,144000,299300.0
AB,25,44,21.25,68.44793641885781,458,207453.19801125966,458,0.5761332195842983,148.0,139260.0,230856,388116.0
AA,21,39,17.849999999999998,60.66976182580578,302,207351.2322517616,302,0.5590079187693995,168.0,140620.0,156632,314252.0
AC,23,41,19.55,63.78103166302659,444,207277.90461509465,444,0.5738689672112676,164.0,142220.0,216204,375424.0
AI,23,42,19.55,65.33666658163699,427,207164.6831852455,427,0.5700820339042557,172.0,145560.0,209132,371692.0
AG,20,37,17.0,57.558491988584976,287,206943.30256732897,287,0.5579745238914903,174.0,139300.0,144800,300100.0
AE,21,38,17.849999999999998,59.11412690719538,360,206924.4611296677,360,0.566869583996143,184.0,147560.0,180760,345320.0
AF,24,43,20.4,66.8923015002474,423,206856.17031329765,423,0.5721073264786088,160.0,140800.0,211352,369152.0
AA,21,39,17.849999999999998,60.66976182580578,304,206695.61960461817,304,0.5591969550347461,168.0,140620.0,157464,315084.0
AB,25,44,21.25,68.44793641885781,460,206693.35733844305,460,0.5762339797457041,148.0,139260.0,231720,388980.0
AC,23,41,19.55,63.78103166302659,446,206553.22107731912,446,0.5739746569075836,164.0,142220.0,217036,376256.0
AI,23,42,19.55,65.33666658163699,429,206446.65592928277,429,0.5701942789825588,172.0,145560.0,209964,372524.0
AG,20,37,17.0,57.558491988584976,289,206328.7289879131,289,0.5581785759285026,174.0,139300.0,145600,300900.0
AE,21,38,17.849999999999998,59.11412690719538,362,206233.74242645898,362,0.567014606853909,184.0,147560.0,181592,346152.0
AF,24,43,20.4,66.8923015002474,425,206122.67525140545,425,0.5722210559661156,160.0,140800.0,212200,370000.0
AA,21,39,17.849999999999998,60.66976182580578,306,206038.26578422176,306,0.5593841252655741,168.0,140620.0,158296,315916.0
AB,25,44,21.25,68.44793641885781,462,205932.83260878222,462,0.5763340781739756,148.0,139260.0,232584,389844.0
AC,23,41,19.55,63.78103166302659,448,205827.81256194785,448,0.5740796326159396,164.0,142220.0,217868,377088.0
AI,23,42,19.55,65.33666658163699,431,205727.83076537878,431,0.5703057382480775,172.0,145560.0,210796,373356.0
AG,20,37,17.0,57.558491988584976,291,205712.23051945755,291,0.5583805097262245,174.0,139300.0,146400,301700.0
AE,21,38,17.849999999999998,59.11412690719538,364,205541.85159061837,364,0.5671584265373851,184.0,147560.0,182424,346984.0
AF,24,43,20.4,66.8923015002474,427,205388.36977425427,427,0.5723339805266594,160.0,140800.0,213048,370848.0
AA,21,39,17.849999999999998,60.66976182580578,308,205379.19918628177,308,0.5595694598938776,168.0,140620.0,159128,316748.0
AB,25,44,21.25,68.44793641885781,464,205171.6311246939,464,0.5764335219332205,148.0,139260.0,233448,390708.0
AC,23,41,19.55,63.78103166302659,450,205101.68708114675,450,0.5741839022270486,164.0,142220.0,218700,377920.0
AG,20,37,17.0,57.558491988584976,293,205093.84014277958,293,0.5585803615783131,174.0,139300.0,147200,302500.0
AI,23,42,19.55,65.33666658163699,433,205008.21692258806,433,0.5704164207899668,172.0,145560.0,211628,374188.0
AE,21,38,17.849999999999998,59.11412690719538,366,204848.80472917913,366,0.567301059580168,184.0,147560.0,183256,347816.0
AA,21,39,17.849999999999998,60.66976182580578,310,204718.4475656922,310,0.5597529886648815,168.0,140620.0,159960,317580.0
AF,24,43,20.4,66.8923015002474,429,204653.2633193035,429,0.5724461095337874,160.0,140800.0,213896,371696.0
AG,20,37,17.0,57.558491988584976,295,204473.59005634364,295,0.5587781669174876,174.0,139300.0,148000,303300.0
AB,25,44,21.25,68.44793641885781,466,204409.7600769609,466,0.5765323179795554,148.0,139260.0,234312,391572.0
AC,23,41,19.55,63.78103166302659,452,204374.8525203762,452,0.5742874735068384,164.0,142220.0,219532,378752.0
AI,23,42,19.55,65.33666658163699,435,204287.82347856183,435,0.5705263355482736,172.0,145560.0,212460,375020.0
